meeting_id,race_id,race_date,track,race_time,race_class,race_distance,race_prizes,position,trap,dog_id,dog_name,trainer,comments,starting_price,time_s,time_distance,birth_date,weight,color,sire,dam,breeding_info,race_url,odds_ratio,time_seconds,primary_color,weight_kg,trap_numeric,distance_meters,comment_early_pace,comment_led,comment_crowded,comment_strong_finish,comment_middle_runner,comment_rails_runner,comment_wide_runner,dist_range_0_300m,dist_range_301_500m,dist_range_501_700m,dist_range_701_1000m,age_at_race,trap_track_bias
408261,1022868,Thursday 21st March 2024,Newcastle,21:36,A8,480m,1st £125 | Others £50 Race Total £375,6th,1,553754,Always Able,T G Edgar,"Rls,CheckingFrom3",4/1,04.74,null (DIS),Oct-2019,32.3,d - bk,Pat C Sabbath,Black Tears,Oct-2019 | 32.3 | d - bk | Pat C Sabbath - Black Tears,https://www.gbgb.org.uk/meeting/?meetingId=408261&raceId=1022868,5.0,4.74,bk,32.3,1,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408363,1023534,Saturday 23rd March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,1st,5,638262,Young Ems,P W Young,"QAway,MidToWide,ALed",7/2,03.70,25.02 (4 1/4),Aug-2022,27.0,b - bk,Bubbly Bluebird,Three Ems,Aug-2022 | 27.0 | b - bk | Bubbly Bluebird - Three Ems,https://www.gbgb.org.uk/meeting/?meetingId=408363&raceId=1023534,4.5,3.7,bk,27.0,5,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408363,1023534,Saturday 23rd March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,2nd,2,619703,Glory Justine,J S J Simpson,"RailsToMiddle,Bumped1&3",7/4F,03.89,25.36 (4 1/4),Sep-2020,26.6,b - bk,Definate Opinion,Glory Sara Jane,Sep-2020 | 26.6 | b - bk | Definate Opinion - Glory Sara Jane,https://www.gbgb.org.uk/meeting/?meetingId=408363&raceId=1023534,2.75,3.89,bk,26.6,2,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408363,1023534,Saturday 23rd March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,3rd,6,630920,Outback Marable,J S J Simpson,"Wide,ClearRun",6/1,03.89,25.37 (SH),Feb-2021,27.8,b - bk,Laughil Blake,Farran Marble,Feb-2021 | 27.8 | b - bk | Laughil Blake - Farran Marble,https://www.gbgb.org.uk/meeting/?meetingId=408363&raceId=1023534,7.0,3.89,bk,27.8,6,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408363,1023534,Saturday 23rd March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,4th,3,637937,Faskally Woods,K M O'flaherty,"Middle,Bumped1,Crowded3",5/1,03.93,25.55 (2 1/4),Sep-2022,29.9,d - bkw,Burgess Bucks,Roaming Mystery,Sep-2022 | 29.9 | d - bkw | Burgess Bucks - Roaming Mystery,https://www.gbgb.org.uk/meeting/?meetingId=408363&raceId=1023534,6.0,3.93,bk,29.9,3,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408363,1023534,Saturday 23rd March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,5th,4,638526,Kingdom Kid,E Y Bell,"SAway,MidToWide,CrdRnUp",3/1,03.98,25.85 (3 3/4),Jun-2022,31.8,d - bk,Pestana,Kingdom Queen,Jun-2022 | 31.8 | d - bk | Pestana - Kingdom Queen,https://www.gbgb.org.uk/meeting/?meetingId=408363&raceId=1023534,4.0,3.98,bk,31.8,4,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408363,1023534,Saturday 23rd March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,6th,1,585248,Crystal Pearl,D Mullins,"Rails,Bumped1&3",7/1,03.92,25.99 (1 3/4),Mar-2020,29.2,b - bk,Makeshift,Bricken Brett,Mar-2020 | 29.2 | b - bk | Makeshift - Bricken Brett,https://www.gbgb.org.uk/meeting/?meetingId=408363&raceId=1023534,8.0,3.92,bk,29.2,1,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408382,1023645,Saturday 23rd March 2024,Newcastle,15:53,A2,480m,1st £165 | Others £55 Race Total £440,1st,5,629351,Hazelfield Julie,A Harrison,"QAw,LedT1,Led2",9/2,04.53,28.93 (1 3/4),Dec-2021,27.3,b - bk,Pat C Sabbath,Be Slow Teresa,Dec-2021 | 27.3 | b - bk | Pat C Sabbath - Be Slow Teresa,https://www.gbgb.org.uk/meeting/?meetingId=408382&raceId=1023645,5.5,4.53,bk,27.3,5,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408382,1023645,Saturday 23rd March 2024,Newcastle,15:53,A2,480m,1st £165 | Others £55 Race Total £440,2nd,6,625337,Simpson Dylan,D Blackbird,"SAw,RanOn",6/5F,04.75,29.08 (1 3/4),Jul-2021,35.1,d - bd,Skywalker Logan,Knockalton Emily,Jul-2021 | 35.1 | d - bd | Skywalker Logan - Knockalton Emily,https://www.gbgb.org.uk/meeting/?meetingId=408382&raceId=1023645,2.2,4.75,bd,35.1,6,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408382,1023645,Saturday 23rd March 2024,Newcastle,15:53,A2,480m,1st £165 | Others £55 Race Total £440,3rd,1,620046,Whiskey On Top,J J Fenwick,"Rls,Led1To2",5/1,04.58,29.22 (1 3/4),Apr-2021,33.1,d - bkw,Droopys Sydney,Drumcrow Blossom,Apr-2021 | 33.1 | d - bkw | Droopys Sydney - Drumcrow Blossom,https://www.gbgb.org.uk/meeting/?meetingId=408382&raceId=1023645,6.0,4.58,bk,33.1,1,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408382,1023645,Saturday 23rd March 2024,Newcastle,15:53,A2,480m,1st £165 | Others £55 Race Total £440,4th,2,634406,Swift Realex,R Hale,ClearRun,5/1,04.68,29.32 (1 1/4),Jan-2022,26.8,b - be,Droopys Sydney,Swift Magnetic,Jan-2022 | 26.8 | b - be | Droopys Sydney - Swift Magnetic,https://www.gbgb.org.uk/meeting/?meetingId=408382&raceId=1023645,6.0,4.68,be,26.8,2,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408382,1023645,Saturday 23rd March 2024,Newcastle,15:53,A2,480m,1st £165 | Others £55 Race Total £440,5th,4,623324,Slingshot Phil,B Fairbairn,Crowded&FcdWide1,8/1,04.67,29.44 (1 1/2),Sep-2021,38.0,d - bk,Dorotas Wildcat,Droopys Megan,Sep-2021 | 38.0 | d - bk | Dorotas Wildcat - Droopys Megan,https://www.gbgb.org.uk/meeting/?meetingId=408382&raceId=1023645,9.0,4.67,bk,38.0,4,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408382,1023645,Saturday 23rd March 2024,Newcastle,15:53,A2,480m,1st £165 | Others £55 Race Total £440,6th,3,632404,Bramble Aggie,C L Hardy,StruckInto&Stumbled1,4/1,04.61,29.76 (4),Jan-2022,29.8,b - bk,Ballymac Cashout,Murleys Ellie,Jan-2022 | 29.8 | b - bk | Ballymac Cashout - Murleys Ellie,https://www.gbgb.org.uk/meeting/?meetingId=408382&raceId=1023645,5.0,4.61,bk,29.8,3,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408345,1023852,Sunday 24th March 2024,Doncaster,12:38,B3,450m,1st £120 | Others £40 Race Total £320,1st,5,628954,Queen Babs,J S Atkins,"MidWide,Led3",2/1F,02.22,28.23 (1),Jan-2022,24.9,b - be,King Turbo,Queen Charlotte,Jan-2022 | 24.9 | b - be | King Turbo - Queen Charlotte,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023852,3.0,2.22,be,24.9,5,450,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408345,1023852,Sunday 24th March 2024,Doncaster,12:38,B3,450m,1st £120 | Others £40 Race Total £320,2nd,3,610613,Slippy Craig,D Calvert,"Mid,QAw,Led-3",10/1,02.14,28.31 (1),Oct-2020,32.9,d - bk,Kinloch Brae,Droopys Achieve,Oct-2020 | 32.9 | d - bk | Kinloch Brae - Droopys Achieve,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023852,11.0,2.14,bk,32.9,3,450,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408345,1023852,Sunday 24th March 2024,Doncaster,12:38,B3,450m,1st £120 | Others £40 Race Total £320,3rd,6,633928,Monbeg Gino,V L Clark,"Wide,ClrRun",10/3,02.25,28.52 (2 1/2),Jan-2022,33.4,d - be,Soul,Up The Shannon,Jan-2022 | 33.4 | d - be | Soul - Up The Shannon,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023852,4.333333333333334,2.25,be,33.4,6,450,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408345,1023852,Sunday 24th March 2024,Doncaster,12:38,B3,450m,1st £120 | Others £40 Race Total £320,4th,2,600873,Bit View Rachael,J S Atkins,"Rls,Crd1,FcdCk2",6/1,02.24,28.64 (1 1/2),Aug-2020,29.7,b - be,Confident Rankin,Foxy Diva,Aug-2020 | 29.7 | b - be | Confident Rankin - Foxy Diva,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023852,7.0,2.24,be,29.7,2,450,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408345,1023852,Sunday 24th March 2024,Doncaster,12:38,B3,450m,1st £120 | Others £40 Race Total £320,5th,1,625714,Foxs Den,K Bowman,"Rls,Crd1",5/2,02.22,28.72 (1),Jul-2021,26.0,b - wbk,Droopys Sydney,Skirk Grace,Jul-2021 | 26.0 | b - wbk | Droopys Sydney - Skirk Grace,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023852,3.5,2.22,bk,26.0,1,450,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408345,1023852,Sunday 24th March 2024,Doncaster,12:38,B3,450m,1st £120 | Others £40 Race Total £320,6th,4,633202,Jazza Darcy,D Calvert,"Mid,Crd1",9/2,02.28,29.09 (4 3/4),Apr-2022,29.3,b - bebd,Pestana,Jazz Hands,Apr-2022 | 29.3 | b - bebd | Pestana - Jazz Hands,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023852,5.5,2.28,bd,29.3,4,450,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408345,1023854,Sunday 24th March 2024,Doncaster,13:14,D2,275m,1st £95 | Others £40 Race Total £295,1st,1,605450,Magical Jimmy,R J Overton,"Rls,EP,Led1",3/1,-,17.26 (1 3/4),Sep-2020,33.3,d - bkw,Laughil Blake,Estimate,Sep-2020 | 33.3 | d - bkw | Laughil Blake - Estimate,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023854,4.0,0.0,bk,33.3,1,275,0,0,0,0,0,0,0,1,0,0,0,3.0,0.15
408345,1023854,Sunday 24th March 2024,Doncaster,13:14,D2,275m,1st £95 | Others £40 Race Total £295,2nd,3,584837,Ballymac Nephet,S A Birks,"Mid,ClrRun",9/4,-,17.41 (1 3/4),May-2020,32.1,d - f,Ballymac Matt,Ballymac Breeze,May-2020 | 32.1 | d - f | Ballymac Matt - Ballymac Breeze,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023854,3.25,0.0,f,32.1,3,275,0,0,0,0,0,0,0,1,0,0,0,3.0,0.15
408345,1023854,Sunday 24th March 2024,Doncaster,13:14,D2,275m,1st £95 | Others £40 Race Total £295,3rd,2,591618,Ballygur Ava,K Bowman,"Mid,ClrRun",12/1,-,17.62 (2 3/4),Jul-2020,26.2,b - bk,Laughil Blake,Karlow Spirit,Jul-2020 | 26.2 | b - bk | Laughil Blake - Karlow Spirit,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023854,13.0,0.0,bk,26.2,2,275,0,0,0,0,0,0,0,1,0,0,0,3.0,0.15
408345,1023854,Sunday 24th March 2024,Doncaster,13:14,D2,275m,1st £95 | Others £40 Race Total £295,4th,4,582628,Da Real Deal,D Calvert,"Mid,Crd1",9/2,-,17.68 (3/4),Jan-2020,30.3,d - bk,Droopys Roddick,Tullig Stunner,Jan-2020 | 30.3 | d - bk | Droopys Roddick - Tullig Stunner,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023854,5.5,0.0,bk,30.3,4,275,0,0,0,0,0,0,0,1,0,0,0,3.0,0.15
408345,1023854,Sunday 24th March 2024,Doncaster,13:14,D2,275m,1st £95 | Others £40 Race Total £295,5th,6,553074,Moss Rosie,K Everitt,"Wide,Bmp1",7/4F,-,17.78 (1 1/4),Jun-2019,29.4,b - bd,Newinn Wonder,Do It Chubbys,Jun-2019 | 29.4 | b - bd | Newinn Wonder - Do It Chubbys,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023854,2.75,0.0,bd,29.4,6,275,0,0,0,0,0,0,0,1,0,0,0,3.0,0.15
408345,1023854,Sunday 24th March 2024,Doncaster,13:14,D2,275m,1st £95 | Others £40 Race Total £295,6th,5,594052,Myla Rayne,K Bowman,"MidWide,QAw,Crd1",10/1,-,17.84 (3/4),Oct-2020,27.6,b - bkw,Ballymac Matt,Ballymac Meena,Oct-2020 | 27.6 | b - bkw | Ballymac Matt - Ballymac Meena,https://www.gbgb.org.uk/meeting/?meetingId=408345&raceId=1023854,11.0,0.0,bk,27.6,5,275,0,0,0,0,0,0,0,1,0,0,0,3.0,0.15
408479,1024293,Tuesday 26th March 2024,Newcastle,12:24,A8,480m,1st £125 | Others £50 Race Total £375,1st,4,633879,On Command,W Finley,Led 1/2,1/1F,04.68,29.64 (3 1/2),Aug-2022,32.3,d - bd,Roxholme Nidge,Black Oliver IR,Aug-2022 | 32.3 | d - bd | Roxholme Nidge - Black Oliver IR,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024293,2.0,4.68,bd,32.3,4,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408479,1024293,Tuesday 26th March 2024,Newcastle,12:24,A8,480m,1st £125 | Others £50 Race Total £375,2nd,5,634164,Blitz Beauty,V L Clark,LedTo 1/2,3/1,04.65,29.93 (3 1/2),Mar-2022,26.7,b - bk,Ice On Fire,Harton Blitz,Mar-2022 | 26.7 | b - bk | Ice On Fire - Harton Blitz,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024293,4.0,4.65,bk,26.7,5,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408479,1024293,Tuesday 26th March 2024,Newcastle,12:24,A8,480m,1st £125 | Others £50 Race Total £375,3rd,3,635290,Wraysbury Wisp,P Rutherford,ClearRun,4/1,04.81,30.01 (1),Oct-2022,27.0,b - be,Confident Rankin,Wraysbury Dream,Oct-2022 | 27.0 | b - be | Confident Rankin - Wraysbury Dream,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024293,5.0,4.81,be,27.0,3,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408479,1024293,Tuesday 26th March 2024,Newcastle,12:24,A8,480m,1st £125 | Others £50 Race Total £375,4th,2,638968,Bramble Daisy,S Anderson,Crowded1,3/1,04.81,30.02 (SH),Jun-2022,25.7,b - bk,Deerjet Sydney,Glengar Smasher,Jun-2022 | 25.7 | b - bk | Deerjet Sydney - Glengar Smasher,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024293,4.0,4.81,bk,25.7,2,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408479,1024293,Tuesday 26th March 2024,Newcastle,12:24,A8,480m,1st £125 | Others £50 Race Total £375,5th,6,542461,Geordie Skye,J J Fenwick,ClearRun,25/1,04.93,30.47 (5 3/4),Apr-2019,26.3,b - bk,Black Shaw,Some Woman,Apr-2019 | 26.3 | b - bk | Black Shaw - Some Woman,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024293,26.0,4.93,bk,26.3,6,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408479,1024293,Tuesday 26th March 2024,Newcastle,12:24,A8,480m,1st £125 | Others £50 Race Total £375,6th,1,584657,Chiltern Duchess,S Ray,"Rls,ClearRun",25/1,04.87,30.48 (SH),Sep-2019,25.7,b - wbk,Nomadic Leader,The Other Niamh,Sep-2019 | 25.7 | b - wbk | Nomadic Leader - The Other Niamh,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024293,26.0,4.87,bk,25.7,1,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408479,1024297,Tuesday 26th March 2024,Newcastle,13:24,A6,480m,1st £135 | Others £55 Race Total £410,1st,6,540727,Emers Dawn,S Ray,"Wide,LedNearLine",2/1,04.91,29.49 (1 1/2),Jan-2019,27.6,b - bkw,Droopys Jet,Free To Sky,Jan-2019 | 27.6 | b - bkw | Droopys Jet - Free To Sky,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024297,3.0,4.91,bk,27.6,6,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408479,1024297,Tuesday 26th March 2024,Newcastle,13:24,A6,480m,1st £135 | Others £55 Race Total £410,2nd,3,636768,Westforth Korky,G A Stark,SnLedToNearLine,5/1,04.74,29.61 (1 1/2),Apr-2022,28.2,d - be,Ballymac Cashout,Skirk Grace,Apr-2022 | 28.2 | d - be | Ballymac Cashout - Skirk Grace,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024297,6.0,4.74,be,28.2,3,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408479,1024297,Tuesday 26th March 2024,Newcastle,13:24,A6,480m,1st £135 | Others £55 Race Total £410,3rd,5,552293,Worthington,T G Edgar,"EP,Bumped 1/4",10/1,04.71,29.92 (3 3/4),Aug-2019,34.1,d - bk,Ballymac Eske,Knockanree Issue,Aug-2019 | 34.1 | d - bk | Ballymac Eske - Knockanree Issue,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024297,11.0,4.71,bk,34.1,5,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408479,1024297,Tuesday 26th March 2024,Newcastle,13:24,A6,480m,1st £135 | Others £55 Race Total £410,4th,2,635385,Wraysbury Tonali,P Rutherford,"EP,Crowded&FcdTCk 1/4,Crd3",11/4,04.78,30.23 (4),Oct-2022,33.2,d - wbk,Confident Rankin,Wraysbury Dream,Oct-2022 | 33.2 | d - wbk | Confident Rankin - Wraysbury Dream,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024297,3.75,4.78,bk,33.2,2,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408479,1024297,Tuesday 26th March 2024,Newcastle,13:24,A6,480m,1st £135 | Others £55 Race Total £410,5th,4,591315,Blackhouse Rose,S Ray,ClearRun,12/1,04.89,30.31 (1),Nov-2020,28.2,b - bd,Dorotas Wildcat,Butidontdrink,Nov-2020 | 28.2 | b - bd | Dorotas Wildcat - Butidontdrink,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024297,13.0,4.89,bd,28.2,4,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408479,1024297,Tuesday 26th March 2024,Newcastle,13:24,A6,480m,1st £135 | Others £55 Race Total £410,6th,1,629430,Clasheen Harbour,C J Lister,"NeverShowed,(ReQul)",15/8F,04.98,30.81 (6 1/4),Dec-2021,30.2,b - bkw,Burgess Bucks,Droopys Harbour,Dec-2021 | 30.2 | b - bkw | Burgess Bucks - Droopys Harbour,https://www.gbgb.org.uk/meeting/?meetingId=408479&raceId=1024297,2.875,4.98,bk,30.2,1,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408531,1024805,Thursday 28th March 2024,Newcastle,20:26,A2,480m,1st £165 | Others £55 Race Total £440,1st,4,636387,Dunquin Sarah,A Harrison,"QuickAway,Mid,ALed,(HT)",10/3,-,29.13 (7),May-2022,28.1,b - bk,Droopys Sydney,Oisins Choice,May-2022 | 28.1 | b - bk | Droopys Sydney - Oisins Choice,https://www.gbgb.org.uk/meeting/?meetingId=408531&raceId=1024805,4.333333333333334,0.0,bk,28.1,4,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408531,1024805,Thursday 28th March 2024,Newcastle,20:26,A2,480m,1st £165 | Others £55 Race Total £440,2nd,1,620046,Whiskey On Top,J J Fenwick,"Crowded1,(HT)",9/4JF,-,29.69 (7),Apr-2021,32.7,d - bkw,Droopys Sydney,Drumcrow Blossom,Apr-2021 | 32.7 | d - bkw | Droopys Sydney - Drumcrow Blossom,https://www.gbgb.org.uk/meeting/?meetingId=408531&raceId=1024805,0.0,0.0,bk,32.7,1,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408531,1024805,Thursday 28th March 2024,Newcastle,20:26,A2,480m,1st £165 | Others £55 Race Total £440,3rd,6,624080,Romeo Expo,B W Stuart,"Wide,Baulked1,(HT)",9/4JF,-,29.72 (1/2),Jul-2021,33.6,d - bk,Magical Bale,Fabulous Pearl,Jul-2021 | 33.6 | d - bk | Magical Bale - Fabulous Pearl,https://www.gbgb.org.uk/meeting/?meetingId=408531&raceId=1024805,0.0,0.0,bk,33.6,6,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408531,1024805,Thursday 28th March 2024,Newcastle,20:26,A2,480m,1st £165 | Others £55 Race Total £440,4th,2,634406,Swift Realex,R Hale,"BadlyBumped1,(HT)",7/2,-,30.20 (6),Jan-2022,26.8,b - be,Droopys Sydney,Swift Magnetic,Jan-2022 | 26.8 | b - be | Droopys Sydney - Swift Magnetic,https://www.gbgb.org.uk/meeting/?meetingId=408531&raceId=1024805,4.5,0.0,be,26.8,2,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408531,1024805,Thursday 28th March 2024,Newcastle,20:26,A2,480m,1st £165 | Others £55 Race Total £440,5th,5,633210,Havana Skater,B D O'sullivan,"SlowAway,ForcedWide1,(HT)",12/1,-,30.36 (2),Apr-2022,28.0,b - bk,King Sheeran,Mean Beauty,Apr-2022 | 28.0 | b - bk | King Sheeran - Mean Beauty,https://www.gbgb.org.uk/meeting/?meetingId=408531&raceId=1024805,13.0,0.0,bk,28.0,5,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408531,1024805,Thursday 28th March 2024,Newcastle,20:26,A2,480m,1st £165 | Others £55 Race Total £440,6th,3,626421,Alnwick Fire,A Harrison,"BadlyBumped1,(HT)",7/1,-,30.39 (NK),Oct-2021,34.4,d - bk,Ice On Fire,Velvet Juliet,Oct-2021 | 34.4 | d - bk | Ice On Fire - Velvet Juliet,https://www.gbgb.org.uk/meeting/?meetingId=408531&raceId=1024805,8.0,0.0,bk,34.4,3,480,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408622,1025337,Saturday 30th March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,1st,1,624268,Glory Lexi,J S J Simpson,"Rls,Crd 1/4& 3/4,LedRunIn",6/1,03.90,25.32 (3/4),Jul-2020,25.3,b - bk,Definate Opinion,Glory Kitty,Jul-2020 | 25.3 | b - bk | Definate Opinion - Glory Kitty,https://www.gbgb.org.uk/meeting/?meetingId=408622&raceId=1025337,7.0,3.9,bk,25.3,1,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408622,1025337,Saturday 30th March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,2nd,2,592060,Kingdom Bridge,B Doyle,"RlsToMid,Ld3ToImpRnIn",5/4F,03.91,25.38 (3/4),Jun-2020,33.6,d - bk,Droopys Buick,Kingdom Queen,Jun-2020 | 33.6 | d - bk | Droopys Buick - Kingdom Queen,https://www.gbgb.org.uk/meeting/?meetingId=408622&raceId=1025337,2.25,3.91,bk,33.6,2,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408622,1025337,Saturday 30th March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,3rd,6,609976,Killduff Kerbox,J S J Simpson,"QAw,W,Crd3& 3/4,DIntRnIn,Disq",2/1,03.82,25.44 (3/4),Oct-2020,27.0,b - bk,Magical Bale,Text A Friend,Oct-2020 | 27.0 | b - bk | Magical Bale - Text A Friend,https://www.gbgb.org.uk/meeting/?meetingId=408622&raceId=1025337,3.0,3.82,bk,27.0,6,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408622,1025337,Saturday 30th March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,4th,3,637937,Faskally Woods,K M O'flaherty,"Middle,BumpedRunIn",7/1,03.91,25.50 (3/4),Sep-2022,30.0,d - bkw,Burgess Bucks,Roaming Mystery,Sep-2022 | 30.0 | d - bkw | Burgess Bucks - Roaming Mystery,https://www.gbgb.org.uk/meeting/?meetingId=408622&raceId=1025337,8.0,3.91,bk,30.0,3,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408622,1025337,Saturday 30th March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,5th,4,592221,Mr Bond,M E Wiley,"EP,Middle,Led1To3,BmpRnIn",7/1,03.87,25.62 (1 1/2),Nov-2020,33.0,d - bk,Adageo Bob,Powerful Girl,Nov-2020 | 33.0 | d - bk | Adageo Bob - Powerful Girl,https://www.gbgb.org.uk/meeting/?meetingId=408622&raceId=1025337,8.0,3.87,bk,33.0,4,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408622,1025337,Saturday 30th March 2024,Romford,11:54,A10,400m,1st £115 | Others £45 Race Total £340,6th,5,638526,Kingdom Kid,E Y Bell,"SlowAway,MiddleToWide",9/1,04.03,25.68 (3/4),Jun-2022,31.9,d - bk,Pestana,Kingdom Queen,Jun-2022 | 31.9 | d - bk | Pestana - Kingdom Queen,https://www.gbgb.org.uk/meeting/?meetingId=408622&raceId=1025337,10.0,4.03,bk,31.9,5,400,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408638,1025427,Saturday 30th March 2024,Doncaster,11:31,B3,450m,1st £120 | Others £40 Race Total £320,1st,2,600873,Bit View Rachael,J S Atkins,"Rls,QAw,ALed",4/1,02.11,28.74 (1 3/4),Aug-2020,29.3,b - be,Confident Rankin,Foxy Diva,Aug-2020 | 29.3 | b - be | Confident Rankin - Foxy Diva,https://www.gbgb.org.uk/meeting/?meetingId=408638&raceId=1025427,5.0,2.11,be,29.3,2,450,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408638,1025427,Saturday 30th March 2024,Doncaster,11:31,B3,450m,1st £120 | Others £40 Race Total £320,2nd,5,627704,Unknown Daisy,J S Atkins,"MidW,SAw,RanOn",11/4JF,02.30,28.88 (1 3/4),Aug-2021,27.1,b - bk,Droopys Biker,Unknown Misty,Aug-2021 | 27.1 | b - bk | Droopys Biker - Unknown Misty,https://www.gbgb.org.uk/meeting/?meetingId=408638&raceId=1025427,0.0,2.3,bk,27.1,5,450,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
408638,1025427,Saturday 30th March 2024,Doncaster,11:31,B3,450m,1st £120 | Others £40 Race Total £320,3rd,3,610613,Slippy Craig,D Calvert,"Mid,Crd 3/4",8/1,02.12,28.96 (1),Oct-2020,32.9,d - bk,Kinloch Brae,Droopys Achieve,Oct-2020 | 32.9 | d - bk | Kinloch Brae - Droopys Achieve,https://www.gbgb.org.uk/meeting/?meetingId=408638&raceId=1025427,9.0,2.12,bk,32.9,3,450,0,0,0,0,0,0,0,0,1,0,0,3.0,0.15
